,child_sex,word,freq
1005,male,helicopter,34
1006,male,gave,145
1007,male,in,7919
1008,male,byebye,122
1009,male,excited,30
1010,male,four,377
1011,male,wasn't,378
1012,male,almost,255
1013,male,cups,85
1014,male,died,22
1015,male,plum,24
1016,male,they've,22
1017,male,mirror,64
1018,male,we're,614
1019,male,catch,163
1020,male,rug,63
1021,male,the,26459
1022,male,there,4428
1023,male,boxes,25
1024,male,hand,325
1025,male,strange,28
1026,male,triangle,52
1027,male,fur,29
1028,male,cupcake,189
1029,male,am,235
1030,male,uhoh,390
1031,male,draw,187
1032,male,dollar,44
1033,male,trucks,54
1034,male,Arlo,21
1035,male,don't,5911
1036,male,their,582
1037,male,turn,727
1038,male,fits,56
1039,male,mistake,27
1040,male,closet,63
1041,male,pig,177
1042,male,ate,777
1043,male,a_lot,48
1044,male,church,30
1045,male,stars,92
1046,male,dear,103
1047,male,surprised,49
1048,male,owl,298
1049,male,soon,99
1050,male,gas,36
1051,male,too,1609
1052,male,days,56
1053,male,meal,24
1054,male,water,743
1055,male,papers,35
1056,male,Donald,64
1057,male,quarts,33
1058,male,they're,960
1059,male,Big_Bird,78
1060,male,spoon,246
1061,male,bark,45
1062,male,market,27
1063,male,football,51
1064,male,round,134
1065,male,carrots,61
1066,male,easy,108
1067,male,dishes,86
1068,male,course,57
1069,male,working,54
1070,male,tiger,82
1071,male,sorry,264
1072,male,missing,58
1073,male,wait,598
1074,male,excuse,123
1075,male,crazy,31
1076,male,eats,49
1077,male,where,1931
1078,male,Doctor,40
1079,male,screwdriver,84
1080,male,Christopher,26
1081,male,tip,44
1082,male,Man_man,46
1083,male,group,25
1084,male,say,1652
1085,male,haha,47
1086,male,splash,47
1087,male,jumped,55
1088,male,yup,99
1089,male,talking,192
1090,male,helping,40
1091,male,balls,75
1092,male,tight,28
1093,male,most,69
1094,male,late,55
1095,male,you've,255
1096,male,works,80
1097,male,doubt,21
1098,male,jump,170
1099,male,Auntie,21
1100,male,birdie,52
1101,male,ripped,20
1102,male,which,383
1103,male,babies,106
1104,male,Matthew,88
1105,male,steps,31
1106,male,squirt,88
1107,male,deer,20
1108,male,tricycle,21
1109,male,pulling,25
1110,male,remember,833
1111,male,doctor,58
1112,male,came,585
1113,male,dinner,187
1114,male,pointing,25
1115,male,birth,45
1116,male,tuna,46
1117,male,old,286
1118,male,get,3269
1119,male,sad,74
1120,male,green,428
1121,male,park,95
1122,male,middle,76
1123,male,mailman,20
1124,male,j,30
1125,male,sees,44
1126,male,sort,49
1127,male,dripped,35
1128,male,straight,46
1129,male,moon,504
1130,male,taught,34
1131,male,no-no,36
1132,male,store,193
1133,male,cats,30
1134,male,mark,36
1135,male,awoh,68
1136,male,kid,57
1137,male,quack,119
1138,male,sounded,20
1139,male,months,61
1140,male,goat,23
1141,male,sugar,89
1142,male,year,139
1143,male,ham,39
1144,male,age,26
1145,male,it,15705
1146,male,arf,21
1147,male,interested,82
1148,male,.,103242
1149,male,first,582
1150,male,Christa,30
1151,male,Jamie,63
1152,male,mister,22
1153,male,doggy,47
1154,male,cause,100
1155,male,sister,101
1156,male,potato,45
1157,male,best,78
1158,male,pulled,29
1159,male,Child,202
1160,male,so_that,68
1161,male,germs,24
1162,male,hon,34
1163,male,Chi,1808
1164,male,x,29
1165,male,downstairs,59
1166,male,magnet,126
1167,male,got,1573
1168,male,rip,34
1169,male,giraffes,21
1170,male,pears,105
1171,male,lady,131
1172,male,rings,29
1173,male,half,99
1174,male,engine,37
1175,male,teeth,134
1176,male,Bunny,28
1177,male,Cromer,22
1178,male,boat,85
1179,male,bike,57
1180,male,lie,35
1181,male,horse,166
1182,male,fine,93
1183,male,useta,119
1184,male,Franklin,27
1185,male,register,31
1186,male,attention,39
1187,male,hill,46
1188,male,above,65
1189,male,peek,46
1190,male,Alex,59
1191,male,puts,28
1192,male,books,206
1193,male,some,2636
1194,male,together,361
1195,male,not,3205
1196,male,start,145
1197,male,apple,273
1198,male,off,1159
1199,male,toys,509
1200,male,ouch,33
1201,male,sposta,174
1202,male,goose,28
1203,male,close,252
1204,male,toy,219
1205,male,dump,64
1206,male,matter,121
1207,male,empty,41
1208,male,bubbles,39
1209,male,exactly,51
1210,male,comfortable,24
1211,male,wipe,81
1212,male,numbers,41
1213,male,chase,37
1214,male,turns,39
1215,male,forty,21
1216,male,lately,28
1217,male,pour,113
1218,male,tea,252
1219,male,Raggedy,22
1220,male,terrible,35
1221,male,suddenly,40
1222,male,tomatoes,29
1223,male,guy,116
1224,male,movie,72
1225,male,sky,100
1226,male,particular,24
1227,male,tastes,29
1228,male,piece,423
1229,male,know,3521
1230,male,minutes,96
1231,male,find,630
1232,male,cement,20
1233,male,wrote,38
1234,male,relative,43
1235,male,cannot,21
1236,male,peg,31
1237,male,road,59
1238,male,garden,92
1239,male,whatcha,24
1240,male,mail,38
1241,male,Pascal,47
1242,male,bear,576
1243,male,meet,98
1244,male,ring,125
1245,male,reading,82
1246,male,refrigerator,57
1247,male,Jones,36
1248,male,microphone,69
1249,male,fire,157
1250,male,night,508
1251,male,makes,167
1252,male,glad,51
1253,male,something,1028
1254,male,press,47
1255,male,whether,20
1256,male,sometimes,165
1257,male,mother,280
1258,male,food,659
1259,male,gun,27
1260,male,spoons,51
1261,male,Judy,24
1262,male,rather,48
1263,male,over,1567
1264,male,nope,157
1265,male,tower,33
1266,male,flat,48
1267,male,v,23
1268,male,body,57
1269,male,Next,21
1270,male,Toy,24
1271,male,band,34
1272,male,‡,780
1273,male,jumping,51
1274,male,new,286
1275,male,he,7737
1276,male,I,11403
1277,male,square,64
1278,male,glasses,46
1279,male,animal,90
1280,male,Andy,35
1281,male,that,12334
1282,male,kinda,70
1283,male,true,41
1284,male,lay,117
1285,male,fish,302
1286,male,miss,31
1287,male,keep,368
1288,male,until,258
1289,male,chugga,27
1290,male,sun,181
1291,male,sharp,22
1292,male,corner,101
1293,male,went,767
1294,male,honey,547
1295,male,Texas,20
1296,male,land,53
1297,male,alley,41
1298,male,try,743
1299,male,Brad,29
1300,male,carriage,28
1301,male,hot,399
1302,male,every,108
1303,male,sand,24
1304,male,take,1275
1305,male,fair,26
1306,male,Bert,72
1307,male,„,205
1308,male,wheels,63
1309,male,away,623
1310,male,who's,644
1311,male,Andrew,28
1312,male,likes,289
1313,male,rice,68
1314,male,closed,40
1315,male,feeling,29
1316,male,tire,86
1317,male,Allen,23
1318,male,riding,39
1319,male,hello,402
1320,male,lap,49
1321,male,diet,20
1322,male,track,41
1323,male,Mrs,192
1324,male,asleep,36
1325,male,pot,101
1326,male,plains,23
1327,male,sound,109
1328,male,ta,308
1329,male,supposed,34
1330,male,peacock,36
1331,male,sticky,25
1332,male,crying,70
1333,male,Momma,21
1334,male,hour,42
1335,male,nine,68
1336,male,think,2958
1337,male,then,1766
1338,male,hasta,105
1339,male,napkin,58
1340,male,cream,203
1341,male,walk,174
1342,male,gone,123
1343,male,is,8198
1344,male,made,299
1345,male,penny,28
1346,male,shy,25
1347,male,packed,54
1348,male,read,812
1349,male,special,91
1350,male,wagon,32
1351,male,creature,23
1352,male,didn't,1096
1353,male,high,130
1354,male,bites,53
1355,male,uhuh,102
1356,male,turtle,57
1357,male,upset,21
1358,male,m,26
1359,male,wide,25
1360,male,river,34
1361,male,words,100
1362,male,leaves,60
1363,male,whoosh,47
1364,male,arms,33
1365,male,tank,24
1366,male,hop,50
1367,male,muffins,60
1368,male,bite,151
1369,male,monkey,89
1370,male,end,264
