,child_sex,word,freq
944,male,strings,20
945,male,can,4286
946,male,deep,28
947,male,goes,599
948,male,let's,1295
949,male,break,133
950,male,fourth,27
951,male,means,330
952,male,dizzy,20
953,male,phone,122
954,male,ahead,343
955,male,supper,72
956,male,moving,103
957,male,smell,38
958,male,feet,202
959,male,forgot,140
960,male,coke,38
961,male,afraid,69
962,male,that's,4445
963,male,dressed,87
964,male,devil,32
965,male,recorder,425
966,male,shot,52
967,male,instructions,21
968,male,Maria,21
969,male,flying,38
970,male,Santa,118
971,male,gotta,177
972,male,weeks,20
973,male,around,475
974,male,purple,34
975,male,pretend,120
976,male,sense,37
977,male,disposal,23
978,male,missed,66
979,male,little,2565
980,male,many,424
981,male,surprise,46
982,male,front,176
983,male,Triclops,23
984,male,happen,235
985,male,jello,23
986,male,places,25
987,male,Skywalker,45
988,male,Dick,33
989,male,Back,26
990,male,cold,284
991,male,troopers,22
992,male,watch,594
993,male,favorite,57
994,male,without,74
995,male,flip,32
996,male,...,2926
997,male,story,655
998,male,loves,25
999,male,polite,20
1000,male,comes,408
1001,male,trunk,96
1002,male,climbing,41
1003,male,can't,954
1004,male,feed,50
1005,male,Bob,28
1006,male,reason,145
1007,male,huh,1544
1008,male,oughta,26
1009,male,Michael,39
1010,male,girl,183
1011,male,awhile,29
1012,male,all_gone,30
1013,male,side,249
1014,male,cube,29
1015,male,pumpkin,44
1016,male,much,447
1017,male,forever,53
1018,male,hook,38
1019,male,mm,489
1020,male,chicken,168
1021,male,raining,45
1022,male,I'll,1826
1023,male,blue,227
1024,male,scare,57
1025,male,Jesus,39
1026,male,hanabata,22
1027,male,picking,40
1028,male,yep,222
1029,male,hey,624
1030,male,squash,45
1031,male,shouldn't,53
1032,male,son,60
1033,male,Granma,49
1034,male,crack,47
1035,male,Mark,1210
1036,male,Eric,62
1037,male,lettuce,33
1038,male,third,39
1039,male,okay,10219
1040,male,dying,22
1041,male,day,335
1042,male,ones,240
1043,male,French,32
1044,male,neck,183
1045,male,Mouse,23
1046,male,wrong,344
1047,male,bunch,95
1048,male,but,1940
1049,male,horrible,59
1050,male,bonk,73
1051,male,oo,99
1052,male,stones,62
1053,male,player,24
1054,male,light,564
1055,male,stick,81
1056,male,going,3176
1057,male,swing,210
1058,male,t,30
1059,male,bring,192
1060,male,baba,20
1061,male,neat,117
1062,male,might,327
1063,male,ba,26
1064,male,backpack,20
1065,male,Bird,112
1066,male,darling,43
1067,male,white,71
1068,male,Monday,37
1069,male,god,45
1070,male,shopping,37
1071,male,Elliot,37
1072,male,waiting,39
1073,male,Ewoks,52
1074,male,ice,164
1075,male,dime,34
1076,male,six,157
1077,male,a_lot_of,307
1078,male,Mommy's,138
1079,male,ride,195
1080,male,fall,304
1081,male,Hood,28
1082,male,hang,107
1083,male,stand,173
1084,male,baby,413
1085,male,towel,111
1086,male,he's,1132
1087,male,h,26
1088,male,blanket,73
1089,male,pancakes,38
1090,male,cartoon,23
1091,male,blankie,33
1092,male,paint,71
1093,male,shark,24
1094,male,Little,100
1095,male,tighten,24
1096,male,mess,146
1097,male,pilot,29
1098,male,explain,33
1099,male,helped,30
1100,male,loose,34
1101,male,woke,23
1102,male,potatoes,44
1103,male,soap,59
1104,male,bath,215
1105,male,hole,137
1106,male,o'clock,45
1107,male,swim,45
1108,male,learning,25
1109,male,cat's,26
1110,male,yum,39
1111,male,pool,46
1112,male,Oliver,83
1113,male,trees,132
1114,male,none,31
1115,male,quit,47
1116,male,tigers,35
1117,male,driving,42
1118,male,we'll,866
1119,male,except,79
1120,male,Kitty,30
1121,male,Han,29
1122,male,standing,37
1123,male,Seth,71
1124,male,gotten,48
1125,male,lego,25
1126,male,slow,22
1127,male,ever,367
1128,male,ask,231
1129,male,huge,36
1130,male,saw,235
1131,male,heavy,36
1132,male,hospital,48
1133,male,instead,97
1134,male,happens,253
1135,male,motorcycle,98
1136,male,fresh,24
1137,male,leg,110
1138,male,stay,279
1139,male,table,188
1140,male,sell,42
1141,male,nap,75
1142,male,cried,29
1143,male,window,102
1144,male,slide,57
1145,male,main,20
1146,male,crocodile,71
1147,male,ahhah,30
1148,male,Christmas,108
1149,male,mouth,328
1150,male,wow,315
1151,male,here,4581
1152,male,born,33
1153,male,shower,152
1154,male,are,5428
1155,male,bears,45
1156,male,she'll,37
1157,male,kind,632
1158,male,kitty,218
1159,male,chichi,20
1160,male,banana,39
1161,male,house,515
1162,male,has,666
1163,male,between,56
1164,male,bad,753
1165,male,haven't,105
1166,male,lying,27
1167,male,wanted,218
1168,male,Marky,1173
1169,male,seeds,23
1170,male,able,109
1171,male,Brown,23
1172,male,bags,25
1173,male,peanutbutter,118
1174,male,already,194
1175,male,so,2635
1176,male,accident,57
1177,male,careful,165
1178,male,lots,34
1179,male,busy,63
1180,male,speak,27
1181,male,Kim,26
1182,male,drop,70
1183,male,gross,69
1184,male,moves,28
1185,male,nose,282
1186,male,room,242
1187,male,juice,338
1188,male,cough,24
1189,male,difference,48
1190,male,Billy,29
1191,male,walking,103
1192,male,lost,119
1193,male,drink,329
1194,male,monster,68
1195,male,Ben,49
1196,male,listen,376
1197,male,gonna,2969
1198,male,chest,76
1199,male,kids,251
1200,male,Luke,103
1201,male,sent,32
1202,male,happy,236
1203,male,a,14180
1204,male,floppity,23
1205,male,bed,411
1206,male,isn't,491
1207,male,fifteen,24
1208,male,yes,1686
1209,male,boom,78
1210,male,foot,211
1211,male,putting,112
1212,male,listening,49
1213,male,stairs,82
1214,male,through,226
1215,male,knock_knock,41
1216,male,poor,69
1217,male,different,148
1218,male,dream,138
1219,male,family,45
1220,male,tired,182
1221,male,warm,97
1222,male,blow,169
1223,male,always,186
1224,male,God,174
1225,male,ghosts,52
1226,male,my,1986
1227,male,saved,29
1228,male,no,5516
1229,male,behind,83
1230,male,air,157
1231,male,during,31
1232,male,backwards,76
1233,male,hold,383
1234,male,emperor,39
1235,male,Old,26
1236,male,thank,79
1237,male,nem,48
1238,male,spill,66
1239,male,pillows,29
1240,male,houses,30
1241,male,wonder,74
1242,male,belongs,29
1243,male,fantasy,22
1244,male,upside,25
1245,male,cool,54
1246,male,says,359
1247,male,turning,46
1248,male,bones,22
1249,male,butterfly,20
1250,male,rooster,45
1251,male,legs,85
1252,male,help,684
1253,male,friend,201
1254,male,may,75
1255,male,beans,24
1256,male,university,23
1257,male,lunch,95
1258,male,fly,138
1259,male,mud,21
1260,male,dinosaurs,26
1261,male,Ryan,34
1262,male,duckie,34
1263,male,Strikes,36
1264,male,gonegone,24
1265,male,runs,43
1266,male,Ann,36
1267,male,building,35
1268,male,dry,265
1269,male,games,70
1270,male,towels,22
1271,male,cook,61
1272,male,into,452
1273,male,fight,104
1274,male,big,1393
1275,male,daddy's,42
1276,male,bottle,126
1277,male,shishi,47
1278,male,flowers,98
1279,male,look,1581
1280,male,Mary,117
1281,male,Wars,72
1282,male,naked,21
1283,male,powder,42
1284,male,R_two_D_two,39
1285,male,blaster,20
1286,male,go,5270
1287,male,airport,37
1288,male,tray,62
1289,male,world,127
1290,male,seen,81
1291,male,ground,40
1292,male,Dracula,44
1293,male,older,31
1294,male,teddy,28
1295,male,onto,34
1296,male,doesn't,654
1297,male,ran,53
1298,male,suitcase,58
1299,male,wicked,24
1300,male,calls,20
1301,male,letter,41
1302,male,save,68
1303,male,been,312
1304,male,spilled,27
1305,male,what's,1444
1306,male,pottie,71
1307,male,Lady,32
1308,male,grandma,24
1309,male,p,24
1310,male,ssh,27
1311,male,machine,40
1312,male,shoes,200
1313,male,longer,43
1314,male,amigos,21
1315,male,needs,115
1316,male,jacket,49
1317,male,lift,50
1318,male,cents,82
1319,male,hung,22
1320,male,build,79
1321,male,yummy,27
1322,male,office,51
1323,male,good,4219
1324,male,T,32
1325,male,took,219
1326,male,pen,32
1327,male,because,1585
1328,male,stories,30
1329,male,keeps,66
1330,male,tried,59
1331,male,use,372
1332,male,diaper,293
1333,male,secret,57
1334,male,bat,34
1335,male,eye,98
1336,male,step,40
1337,male,leaving,33
1338,male,bought,90
1339,male,tap,21
1340,male,hurry,68
1341,male,jug,25
1342,male,figure,79
1343,male,dada,74
1344,male,or,1235
1345,male,dinosaur,31
1346,male,sleeping,88
1347,male,making,208
1348,male,dancing,25
1349,male,fork,38
1350,male,walked,51
1351,male,question,98
1352,male,candy,65
1353,male,climbed,22
1354,male,watching,59
1355,male,Tucson,22
1356,male,Abe,928
1357,male,shoe,149
1358,male,wings,27
1359,male,dark,101
1360,male,whose,59
1361,male,tools,26
1362,male,colors,58
1363,male,kinds,82
1364,male,shape,30
1365,male,garage,73
1366,male,screw,86
1367,male,plants,23
1368,male,Count,32
1369,male,his,1499
1370,male,Charlie,46
1371,male,trip,33
1372,male,spanking,28
1373,male,chip,45
1374,male,butter,55
1375,male,throat,26
1376,male,write,56
1377,male,living,25
1378,male,since,50
1379,male,toothbrush,63
1380,male,shut,51
1381,male,stopped,62
1382,male,climb,110
1383,male,motor,36
1384,male,one,3768
1385,male,wet,178
1386,male,I've,221
1387,male,mad,153
1388,male,fifty,58
1389,male,Jen,20
1390,male,on,6120
1391,male,love,389
1392,male,trick,83
1393,male,killed,57
1394,male,Sis,44
1395,male,swimming,93
1396,male,hat,160
1397,male,bless,34
1398,male,hands,202
1399,male,airplane,160
1400,male,doggie,140
1401,male,jelly,93
1402,male,beam,28
1403,male,minute,295
1404,male,kisses,24
1405,male,alone,32
1406,male,figures,25
1407,male,Adam,45
1408,male,tongue,40
1409,male,tunnel,36
1410,male,smile,46
1411,male,forget,82
1412,male,easier,41
1413,male,bother,21
1414,male,touch,180
1415,male,piggie,41
1416,male,sneak,31
1417,male,coffee,175
1418,male,how,3846
1419,male,parts,42
1420,male,Daddy's,696
1421,male,tie,37
1422,male,hard,454
1423,male,by,405
1424,male,joke,59
1425,male,ten,86
1426,male,great,128
1427,male,key,24
1428,male,later,230
1429,male,bounce,149
1430,male,stop,287
1431,male,real,787
1432,male,hafta,1419
1433,male,Ross's,55
1434,male,Snoopy,28
1435,male,told,206
1436,male,dad,102
1437,male,leave,275
1438,male,our,447
1439,male,higher,23
1440,male,calling,24
1441,male,dropped,68
1442,male,whale,24
1443,male,myself,33
1444,male,red,333
1445,male,stayed,35
1446,male,rocks,89
1447,male,gum,53
1448,male,fell,177
1449,male,color,131
