,child_sex,word,freq
996,male,hey,639
997,male,squash,29
998,male,shouldn't,49
999,male,son,52
1000,male,size,28
1001,male,Granma,36
1002,male,crack,43
1003,male,Mark,1260
1004,male,Eric,43
1005,male,locked,26
1006,male,hammer,25
1007,male,lettuce,35
1008,male,third,34
1009,male,underneath,20
1010,male,okay,10283
1011,male,day,366
1012,male,ones,212
1013,male,French,26
1014,male,neck,201
1015,male,wrong,358
1016,male,bunch,97
1017,male,soda,20
1018,male,but,1997
1019,male,horrible,67
1020,male,bonk,73
1021,male,oo,98
1022,male,stones,80
1023,male,light,490
1024,male,stick,101
1025,male,going,3242
1026,male,swing,200
1027,male,t,30
1028,male,Popeye,20
1029,male,bring,191
1030,male,baba,21
1031,male,neat,123
1032,male,might,334
1033,male,ba,26
1034,male,backpack,22
1035,male,Bird,109
1036,male,darling,36
1037,male,white,66
1038,male,Monday,21
1039,male,god,35
1040,male,shopping,42
1041,male,Elliot,31
1042,male,waiting,47
1043,male,Ewoks,47
1044,male,ice,146
1045,male,dime,21
1046,male,what'll,22
1047,male,six,153
1048,male,a_lot_of,299
1049,male,Mommy's,119
1050,male,ride,212
1051,male,fall,282
1052,male,Hood,32
1053,male,hang,127
1054,male,stand,173
1055,male,baby,444
1056,male,towel,111
1057,male,towards,20
1058,male,he's,1164
1059,male,Holland,20
1060,male,h,21
1061,male,blanket,76
1062,male,pancakes,46
1063,male,blankie,25
1064,male,paint,64
1065,male,Little,99
1066,male,mess,138
1067,male,pilot,24
1068,male,explain,33
1069,male,helped,23
1070,male,loose,41
1071,male,woke,29
1072,male,potatoes,43
1073,male,soap,54
1074,male,bath,219
1075,male,hole,105
1076,male,o'clock,37
1077,male,swim,41
1078,male,learning,24
1079,male,cat's,24
1080,male,yum,37
1081,male,pool,56
1082,male,Oliver,94
1083,male,trees,127
1084,male,none,39
1085,male,quit,34
1086,male,tigers,39
1087,male,driving,38
1088,male,we'll,909
1089,male,except,73
1090,male,Kitty,34
1091,male,Han,36
1092,male,standing,39
1093,male,Seth,79
1094,male,coo,20
1095,male,gotten,40
1096,male,lego,24
1097,male,slow,29
1098,male,ever,357
1099,male,ask,239
1100,male,huge,22
