,decade,word,pfgw,freq,OR,LOR
130,70s,reach,0.3709521472750329,40,0.5896598071931776,-0.5282095063565783
131,70s,arm,0.9131460646117608,53,10.51711146482051,2.3530035940193814
132,70s,ssh,0.6324844656772876,36,1.7210959502767795,0.5429612683056015
133,70s,forgot,0.31808532355731584,77,0.4663643264267458,-0.762788133949301
134,70s,cars,0.5027155334659732,50,1.0109234738810005,0.010864243682834621
135,70s,Jason,0.0,29,1.0,0.0
136,70s,wipe,0.5778731451254652,36,1.3690131324835844,0.3140901390167548
137,70s,diaper,1.0,42,1.0,0.0
138,70s,lick,0.06533682781086383,50,0.06988259063469554,-2.6609387217833116
139,70s,make,0.4407952516354403,853,0.7876682884435064,-0.2386782315020564
140,70s,trees,0.6427550069740999,37,1.7993414844906188,0.5874207560159708
141,70s,bag,0.5361796990698955,111,1.156076111192676,0.14503160821489208
142,70s,player,0.8739926402436512,22,6.93691564118212,1.9368572436231706
143,70s,win,0.08363124184941764,39,0.09124268475106913,-2.394232456844662
144,70s,jumped,0.2412465080650299,40,0.31790368552890885,-1.1460068177733223
145,70s,but,0.7301758254852182,538,2.711179182231938,0.9973836628480363
146,70s,eating,0.6442843582103495,207,1.8120433582545363,0.5944551357310514
147,70s,uppy,0.2549762180922324,21,0.3422136291661839,-1.0723200902453198
148,70s,real,0.19107728340392505,186,0.23601730995789152,-1.4438501293671058
149,70s,eggs,0.5678848351507513,55,1.3142707045735476,0.27328191450129735
150,70s,song,0.72577560034023,41,2.6470174313651262,0.9734335085520027
151,70s,fingers,0.42200204764342436,35,0.7300807481563878,-0.314600137044108
152,70s,Deedee,1.0,35,1.0,0.0
153,70s,it,0.43419600438445227,6677,0.7623468027944607,-0.27135370505448625
154,70s,mind,0.5503612958397097,36,1.2240407112934395,0.20215744439765737
155,70s,Nomi,1.0,77,1.0,0.0
156,70s,mouth,0.7312007378774383,108,2.7212720037953892,1.0010994194486336
157,70s,stuck,0.5577371848114935,71,1.2611756354571115,0.23204432996197263
158,70s,holes,0.11719053804037215,37,0.13272046621342962,-2.0195101203467023
159,70s,of,0.37800524358094667,1090,0.6065484476505761,-0.4999706730783903
160,70s,angry,0.49328088267397474,34,0.973476636059484,-0.026881454396782602
161,70s,maybe,0.5179564626504088,210,1.0745613075553666,0.07191249229486829
162,70s,plastic,0.2885684630413546,37,0.40557071825417257,-0.9024600229646715
163,70s,might,0.5571840494886988,101,1.2583823368875433,0.22982703649649946
164,70s,half,0.35383087407762315,48,0.5475265345219151,-0.6023443535856552
165,70s,should,0.3323551128039848,144,0.49762761866296734,-0.6979032353535377
166,70s,movies,0.323929026124514,23,0.4791064821609263,-0.7358324053141517
167,70s,Mrs,1.0,21,1.0,0.0
168,70s,pretend,0.5534250054439224,81,1.2393450402645183,0.21458304673864065
169,70s,hands,0.35383087407762315,111,0.5474531224649046,-0.6024784420258414
170,70s,eated,0.08055547033632056,27,0.08759909784657212,-2.4349845796479346
171,70s,hawks,0.0,63,1.0,0.0
172,70s,waiting,0.584729535114637,32,1.408125902154577,0.34225967288207293
173,70s,rabbit,0.9793632088002704,133,47.503840008247,3.860810550051919
174,70s,socks,0.7598353269593363,35,3.1642443407531013,1.1519142721933173
175,70s,store,0.40887273629062376,124,0.6915687481750846,-0.36879271391076324
176,70s,wet,0.6724999011896763,115,2.054044785347193,0.7198109152351644
177,70s,Mama,0.9135331082486332,181,10.577251772130133,2.3587056357999785
178,70s,thanks,0.08695121592252633,25,0.0952177539925931,-2.351588863053364
179,70s,cover,0.7896884718864476,31,3.7553618607648858,1.323184648286713
180,70s,himself,0.4841938355275589,26,0.9387070930892092,-0.0632517833779673
181,70s,night,0.3266898451465573,114,0.48506043549545663,-0.7234817865387612
182,70s,piece,0.34101946424429447,134,0.5173351994339888,-0.6590642597602596
183,70s,birdie,0.9684190087954536,58,30.67745375307154,3.4235279793479623
184,70s,seeds,0.2103547526262633,46,0.26634046317194143,-1.3229798518845641
185,70s,cup,0.9308940227519701,133,13.482386912723141,2.60138416048579
186,70s,straw,0.8846085630481807,40,7.667956889558465,2.0370502030442847
187,70s,could,0.2580283723895463,1029,0.34650866643238765,-1.0598474493160757
188,70s,number,0.3656442761949951,29,0.57636986022913,-0.5510057059027398
189,70s,named,0.7578131054405135,27,3.129371516857032,1.1408321910539696
190,70s,tummy,0.6627153407981209,95,1.9653094861572042,0.6756497322361528
191,70s,kiss,0.6216059025621317,40,1.6428665234924216,0.49644259624949816
192,70s,broke,0.3987742997869829,114,0.6631570115602715,-0.4107434969840887
193,70s,food,0.7234687076422553,183,2.617839234615817,0.9623492578924057
194,70s,heard,0.38119970522508545,25,0.6160035647801269,-0.4845025284846364
195,70s,crash,0.17967764949483048,24,0.21900885174485965,-1.5186431310561592
196,70s,once,0.46369305800673455,34,0.864588182440962,-0.14550197508055257
